season,snapshot_date,player,called_up,age,plateAppearances,avg,obp,slg,homeRuns,bb_rate,k_rate,stolenBases,babip
2023,2023-05-20,Mike Ford,0,30,211,0.302,0.427,0.605,13,0.16113744075829384,0.14218009478672985,2,0.3
2023,2023-05-20,Zach DeLoach,0,24,623,0.286,0.387,0.481,23,0.1332263242375602,0.27768860353130015,8,0.38
2023,2023-05-20,César Hernández,0,33,164,0.272,0.436,0.336,0,0.22560975609756098,0.2073170731707317,7,0.37
2023,2023-05-20,Taylor Trammell,0,25,391,0.268,0.39,0.53,21,0.16112531969309463,0.2659846547314578,17,0.323
2023,2023-05-20,Robbie Tenerowicz,0,28,201,0.264,0.358,0.351,3,0.08955223880597014,0.1691542288557214,1,0.312
2023,2023-05-20,Cooper Hummel,0,28,455,0.262,0.409,0.435,8,0.18021978021978022,0.23296703296703297,26,0.348
2023,2023-05-20,Cade Marlowe,0,26,379,0.257,0.338,0.443,11,0.10290237467018469,0.2612137203166227,29,0.33
2023,2023-05-20,Colin Moran,0,30,158,0.257,0.361,0.397,5,0.12025316455696203,0.2088607594936709,0,0.306
2023,2023-05-20,Riley Unroe,0,27,179,0.257,0.399,0.444,5,0.18994413407821228,0.20670391061452514,8,0.314
2023,2023-05-20,Isiah Gilliam,0,26,101,0.253,0.386,0.41,3,0.1485148514851485,0.24752475247524752,3,0.327
2023,2023-05-20,Jake Scheiner,0,27,553,0.252,0.369,0.509,30,0.14647377938517178,0.2423146473779385,5,0.286
2023,2023-05-20,Ryan Bliss,0,23,226,0.251,0.356,0.466,10,0.12831858407079647,0.23008849557522124,20,0.29
2023,2023-05-20,Adam Engel,0,31,315,0.25,0.371,0.451,12,0.1492063492063492,0.30158730158730157,19,0.344
2023,2023-05-20,Pat Valaika,0,30,143,0.24,0.343,0.405,4,0.13286713286713286,0.2097902097902098,1,0.281
2023,2023-05-20,Brian O'Keefe,0,29,403,0.238,0.328,0.504,23,0.1141439205955335,0.2456575682382134,2,0.262
2023,2023-05-20,Mason McCoy,0,28,383,0.234,0.33,0.407,11,0.1174934725848564,0.2950391644908616,20,0.316
2023,2023-05-20,Pedro Severino,0,29,192,0.23,0.286,0.399,7,0.06770833333333333,0.234375,4,0.27
2023,2023-05-20,Delino DeShields,0,30,50,0.222,0.3,0.222,0,0.1,0.16,3,0.27
2023,2023-05-20,Dylan Moore,0,30,30,0.2,0.333,0.24,0,0.13333333333333333,0.3,1,0.313
2023,2023-05-20,Jacob Nottingham,0,28,68,0.2,0.294,0.45,4,0.10294117647058823,0.27941176470588236,0,0.216
2023,2023-05-20,Didi Gregorius,0,33,117,0.192,0.282,0.337,3,0.07692307692307693,0.1282051282051282,1,0.198
2023,2023-05-20,Mike Salvatore,0,26,26,0.13,0.231,0.174,0,0.11538461538461539,0.15384615384615385,0,0.158
2023,2023-05-20,Tanner Kirwer,0,27,30,0.115,0.2,0.115,0,0.1,0.26666666666666666,2,0.158
2023,2023-05-27,Mark Mathias,0,28,68,0.345,0.426,0.5,2,0.1323529411764706,0.19117647058823528,1,0.409
2023,2023-05-27,José Caballero,0,26,40,0.333,0.55,0.593,2,0.3,0.1,5,0.333
2023,2023-05-27,Sam Haggerty,0,29,222,0.324,0.419,0.578,8,0.13063063063063063,0.16666666666666666,19,0.361
2023,2023-05-27,Kean Wong,0,28,109,0.315,0.422,0.5,4,0.14678899082568808,0.1743119266055046,3,0.362
2023,2023-05-27,Jack Larsen,0,28,103,0.313,0.466,0.338,0,0.21359223300970873,0.23300970873786409,1,0.446
2023,2023-05-27,Jarred Kelenic,0,23,43,0.306,0.395,0.472,1,0.13953488372093023,0.2558139534883721,1,0.4
2023,2023-05-27,Mike Ford,1,30,211,0.302,0.427,0.605,13,0.16113744075829384,0.14218009478672985,2,0.3
2023,2023-05-27,Zach DeLoach,0,24,623,0.286,0.387,0.481,23,0.1332263242375602,0.27768860353130015,8,0.38
2023,2023-05-27,César Hernández,0,33,164,0.272,0.436,0.336,0,0.22560975609756098,0.2073170731707317,7,0.37
2023,2023-05-27,Taylor Trammell,0,25,391,0.268,0.39,0.53,21,0.16112531969309463,0.2659846547314578,17,0.323
2023,2023-05-27,Robbie Tenerowicz,0,28,201,0.264,0.358,0.351,3,0.08955223880597014,0.1691542288557214,1,0.312
2023,2023-05-27,Cooper Hummel,0,28,455,0.262,0.409,0.435,8,0.18021978021978022,0.23296703296703297,26,0.348
2023,2023-05-27,Cade Marlowe,0,26,379,0.257,0.338,0.443,11,0.10290237467018469,0.2612137203166227,29,0.33
2023,2023-05-27,Colin Moran,0,30,158,0.257,0.361,0.397,5,0.12025316455696203,0.2088607594936709,0,0.306
2023,2023-05-27,Riley Unroe,0,27,179,0.257,0.399,0.444,5,0.18994413407821228,0.20670391061452514,8,0.314
2023,2023-05-27,Isiah Gilliam,0,26,101,0.253,0.386,0.41,3,0.1485148514851485,0.24752475247524752,3,0.327
2023,2023-05-27,Jake Scheiner,0,27,553,0.252,0.369,0.509,30,0.14647377938517178,0.2423146473779385,5,0.286
2023,2023-05-27,Ryan Bliss,0,23,226,0.251,0.356,0.466,10,0.12831858407079647,0.23008849557522124,20,0.29
2023,2023-05-27,Adam Engel,0,31,315,0.25,0.371,0.451,12,0.1492063492063492,0.30158730158730157,19,0.344
2023,2023-05-27,Pat Valaika,0,30,143,0.24,0.343,0.405,4,0.13286713286713286,0.2097902097902098,1,0.281
2023,2023-05-27,Brian O'Keefe,0,29,403,0.238,0.328,0.504,23,0.1141439205955335,0.2456575682382134,2,0.262
2023,2023-05-27,Mason McCoy,0,28,383,0.234,0.33,0.407,11,0.1174934725848564,0.2950391644908616,20,0.316
2023,2023-05-27,Pedro Severino,0,29,192,0.23,0.286,0.399,7,0.06770833333333333,0.234375,4,0.27
2023,2023-05-27,Delino DeShields,0,30,50,0.222,0.3,0.222,0,0.1,0.16,3,0.27
2023,2023-05-27,Dylan Moore,0,30,30,0.2,0.333,0.24,0,0.13333333333333333,0.3,1,0.313
2023,2023-05-27,Jacob Nottingham,0,28,68,0.2,0.294,0.45,4,0.10294117647058823,0.27941176470588236,0,0.216
2023,2023-05-27,Didi Gregorius,0,33,117,0.192,0.282,0.337,3,0.07692307692307693,0.1282051282051282,1,0.198
2023,2023-05-27,Mike Salvatore,0,26,26,0.13,0.231,0.174,0,0.11538461538461539,0.15384615384615385,0,0.158
2023,2023-05-27,Tanner Kirwer,0,27,30,0.115,0.2,0.115,0,0.1,0.26666666666666666,2,0.158
2023,2023-06-03,Mark Mathias,0,28,68,0.345,0.426,0.5,2,0.1323529411764706,0.19117647058823528,1,0.409
2023,2023-06-03,José Caballero,0,26,40,0.333,0.55,0.593,2,0.3,0.1,5,0.333
2023,2023-06-03,Sam Haggerty,0,29,222,0.324,0.419,0.578,8,0.13063063063063063,0.16666666666666666,19,0.361
2023,2023-06-03,Kean Wong,0,28,109,0.315,0.422,0.5,4,0.14678899082568808,0.1743119266055046,3,0.362
2023,2023-06-03,Jack Larsen,0,28,103,0.313,0.466,0.338,0,0.21359223300970873,0.23300970873786409,1,0.446
2023,2023-06-03,Jarred Kelenic,0,23,43,0.306,0.395,0.472,1,0.13953488372093023,0.2558139534883721,1,0.4
2023,2023-06-03,Mike Ford,0,30,211,0.302,0.427,0.605,13,0.16113744075829384,0.14218009478672985,2,0.3
2023,2023-06-03,Zach DeLoach,0,24,623,0.286,0.387,0.481,23,0.1332263242375602,0.27768860353130015,8,0.38
2023,2023-06-03,César Hernández,0,33,164,0.272,0.436,0.336,0,0.22560975609756098,0.2073170731707317,7,0.37
2023,2023-06-03,Taylor Trammell,0,25,391,0.268,0.39,0.53,21,0.16112531969309463,0.2659846547314578,17,0.323
2023,2023-06-03,Robbie Tenerowicz,0,28,201,0.264,0.358,0.351,3,0.08955223880597014,0.1691542288557214,1,0.312
2023,2023-06-03,Cooper Hummel,0,28,455,0.262,0.409,0.435,8,0.18021978021978022,0.23296703296703297,26,0.348
2023,2023-06-03,Cade Marlowe,0,26,379,0.257,0.338,0.443,11,0.10290237467018469,0.2612137203166227,29,0.33
2023,2023-06-03,Colin Moran,0,30,158,0.257,0.361,0.397,5,0.12025316455696203,0.2088607594936709,0,0.306
2023,2023-06-03,Riley Unroe,0,27,179,0.257,0.399,0.444,5,0.18994413407821228,0.20670391061452514,8,0.314
2023,2023-06-03,Isiah Gilliam,0,26,101,0.253,0.386,0.41,3,0.1485148514851485,0.24752475247524752,3,0.327
2023,2023-06-03,Jake Scheiner,0,27,553,0.252,0.369,0.509,30,0.14647377938517178,0.2423146473779385,5,0.286
2023,2023-06-03,Ryan Bliss,0,23,226,0.251,0.356,0.466,10,0.12831858407079647,0.23008849557522124,20,0.29
2023,2023-06-03,Adam Engel,0,31,315,0.25,0.371,0.451,12,0.1492063492063492,0.30158730158730157,19,0.344
2023,2023-06-03,Pat Valaika,0,30,143,0.24,0.343,0.405,4,0.13286713286713286,0.2097902097902098,1,0.281
2023,2023-06-03,Brian O'Keefe,0,29,403,0.238,0.328,0.504,23,0.1141439205955335,0.2456575682382134,2,0.262
2023,2023-06-03,Mason McCoy,0,28,383,0.234,0.33,0.407,11,0.1174934725848564,0.2950391644908616,20,0.316
2023,2023-06-03,Pedro Severino,0,29,192,0.23,0.286,0.399,7,0.06770833333333333,0.234375,4,0.27
2023,2023-06-03,Delino DeShields,0,30,50,0.222,0.3,0.222,0,0.1,0.16,3,0.27
2023,2023-06-03,Dylan Moore,0,30,30,0.2,0.333,0.24,0,0.13333333333333333,0.3,1,0.313
2023,2023-06-03,Jacob Nottingham,0,28,68,0.2,0.294,0.45,4,0.10294117647058823,0.27941176470588236,0,0.216
2023,2023-06-03,Didi Gregorius,0,33,117,0.192,0.282,0.337,3,0.07692307692307693,0.1282051282051282,1,0.198
2023,2023-06-03,Mike Salvatore,0,26,26,0.13,0.231,0.174,0,0.11538461538461539,0.15384615384615385,0,0.158
2023,2023-06-03,Tanner Kirwer,0,27,30,0.115,0.2,0.115,0,0.1,0.26666666666666666,2,0.158
2023,2023-06-10,Mark Mathias,0,28,68,0.345,0.426,0.5,2,0.1323529411764706,0.19117647058823528,1,0.409
2023,2023-06-10,José Caballero,0,26,40,0.333,0.55,0.593,2,0.3,0.1,5,0.333
2023,2023-06-10,Sam Haggerty,0,29,222,0.324,0.419,0.578,8,0.13063063063063063,0.16666666666666666,19,0.361
2023,2023-06-10,Kean Wong,0,28,109,0.315,0.422,0.5,4,0.14678899082568808,0.1743119266055046,3,0.362
2023,2023-06-10,Jack Larsen,0,28,103,0.313,0.466,0.338,0,0.21359223300970873,0.23300970873786409,1,0.446
2023,2023-06-10,Jarred Kelenic,0,23,43,0.306,0.395,0.472,1,0.13953488372093023,0.2558139534883721,1,0.4
2023,2023-06-10,Mike Ford,0,30,211,0.302,0.427,0.605,13,0.16113744075829384,0.14218009478672985,2,0.3
2023,2023-06-10,Zach DeLoach,0,24,623,0.286,0.387,0.481,23,0.1332263242375602,0.27768860353130015,8,0.38
2023,2023-06-10,César Hernández,0,33,164,0.272,0.436,0.336,0,0.22560975609756098,0.2073170731707317,7,0.37
2023,2023-06-10,Taylor Trammell,0,25,391,0.268,0.39,0.53,21,0.16112531969309463,0.2659846547314578,17,0.323
2023,2023-06-10,Robbie Tenerowicz,0,28,201,0.264,0.358,0.351,3,0.08955223880597014,0.1691542288557214,1,0.312
2023,2023-06-10,Cooper Hummel,0,28,455,0.262,0.409,0.435,8,0.18021978021978022,0.23296703296703297,26,0.348
2023,2023-06-10,Cade Marlowe,0,26,379,0.257,0.338,0.443,11,0.10290237467018469,0.2612137203166227,29,0.33
2023,2023-06-10,Colin Moran,0,30,158,0.257,0.361,0.397,5,0.12025316455696203,0.2088607594936709,0,0.306
2023,2023-06-10,Riley Unroe,0,27,179,0.257,0.399,0.444,5,0.18994413407821228,0.20670391061452514,8,0.314
2023,2023-06-10,Isiah Gilliam,0,26,101,0.253,0.386,0.41,3,0.1485148514851485,0.24752475247524752,3,0.327
2023,2023-06-10,Jake Scheiner,0,27,553,0.252,0.369,0.509,30,0.14647377938517178,0.2423146473779385,5,0.286
2023,2023-06-10,Ryan Bliss,0,23,226,0.251,0.356,0.466,10,0.12831858407079647,0.23008849557522124,20,0.29
2023,2023-06-10,Adam Engel,0,31,315,0.25,0.371,0.451,12,0.1492063492063492,0.30158730158730157,19,0.344
2023,2023-06-10,Pat Valaika,0,30,143,0.24,0.343,0.405,4,0.13286713286713286,0.2097902097902098,1,0.281
2023,2023-06-10,Brian O'Keefe,0,29,403,0.238,0.328,0.504,23,0.1141439205955335,0.2456575682382134,2,0.262
2023,2023-06-10,Mason McCoy,0,28,383,0.234,0.33,0.407,11,0.1174934725848564,0.2950391644908616,20,0.316
2023,2023-06-10,Pedro Severino,0,29,192,0.23,0.286,0.399,7,0.06770833333333333,0.234375,4,0.27
2023,2023-06-10,Delino DeShields,0,30,50,0.222,0.3,0.222,0,0.1,0.16,3,0.27
2023,2023-06-10,Dylan Moore,0,30,30,0.2,0.333,0.24,0,0.13333333333333333,0.3,1,0.313
2023,2023-06-10,Jacob Nottingham,0,28,68,0.2,0.294,0.45,4,0.10294117647058823,0.27941176470588236,0,0.216
2023,2023-06-10,Didi Gregorius,0,33,117,0.192,0.282,0.337,3,0.07692307692307693,0.1282051282051282,1,0.198
2023,2023-06-10,Mike Salvatore,0,26,26,0.13,0.231,0.174,0,0.11538461538461539,0.15384615384615385,0,0.158
2023,2023-06-10,Tanner Kirwer,0,27,30,0.115,0.2,0.115,0,0.1,0.26666666666666666,2,0.158
2023,2023-06-17,Mark Mathias,0,28,68,0.345,0.426,0.5,2,0.1323529411764706,0.19117647058823528,1,0.409
2023,2023-06-17,José Caballero,0,26,40,0.333,0.55,0.593,2,0.3,0.1,5,0.333
2023,2023-06-17,Sam Haggerty,0,29,222,0.324,0.419,0.578,8,0.13063063063063063,0.16666666666666666,19,0.361
2023,2023-06-17,Kean Wong,0,28,109,0.315,0.422,0.5,4,0.14678899082568808,0.1743119266055046,3,0.362
2023,2023-06-17,Jack Larsen,0,28,103,0.313,0.466,0.338,0,0.21359223300970873,0.23300970873786409,1,0.446
2023,2023-06-17,Jarred Kelenic,0,23,43,0.306,0.395,0.472,1,0.13953488372093023,0.2558139534883721,1,0.4
2023,2023-06-17,Mike Ford,0,30,211,0.302,0.427,0.605,13,0.16113744075829384,0.14218009478672985,2,0.3
2023,2023-06-17,Zach DeLoach,0,24,623,0.286,0.387,0.481,23,0.1332263242375602,0.27768860353130015,8,0.38
2023,2023-06-17,César Hernández,0,33,164,0.272,0.436,0.336,0,0.22560975609756098,0.2073170731707317,7,0.37
2023,2023-06-17,Taylor Trammell,0,25,391,0.268,0.39,0.53,21,0.16112531969309463,0.2659846547314578,17,0.323
2023,2023-06-17,Robbie Tenerowicz,0,28,201,0.264,0.358,0.351,3,0.08955223880597014,0.1691542288557214,1,0.312
2023,2023-06-17,Cooper Hummel,0,28,455,0.262,0.409,0.435,8,0.18021978021978022,0.23296703296703297,26,0.348
2023,2023-06-17,Cade Marlowe,0,26,379,0.257,0.338,0.443,11,0.10290237467018469,0.2612137203166227,29,0.33
2023,2023-06-17,Colin Moran,0,30,158,0.257,0.361,0.397,5,0.12025316455696203,0.2088607594936709,0,0.306
2023,2023-06-17,Riley Unroe,0,27,179,0.257,0.399,0.444,5,0.18994413407821228,0.20670391061452514,8,0.314
2023,2023-06-17,Isiah Gilliam,0,26,101,0.253,0.386,0.41,3,0.1485148514851485,0.24752475247524752,3,0.327
2023,2023-06-17,Jake Scheiner,0,27,553,0.252,0.369,0.509,30,0.14647377938517178,0.2423146473779385,5,0.286
2023,2023-06-17,Ryan Bliss,0,23,226,0.251,0.356,0.466,10,0.12831858407079647,0.23008849557522124,20,0.29
2023,2023-06-17,Adam Engel,0,31,315,0.25,0.371,0.451,12,0.1492063492063492,0.30158730158730157,19,0.344
2023,2023-06-17,Pat Valaika,0,30,143,0.24,0.343,0.405,4,0.13286713286713286,0.2097902097902098,1,0.281
2023,2023-06-17,Brian O'Keefe,0,29,403,0.238,0.328,0.504,23,0.1141439205955335,0.2456575682382134,2,0.262
2023,2023-06-17,Mason McCoy,0,28,383,0.234,0.33,0.407,11,0.1174934725848564,0.2950391644908616,20,0.316
2023,2023-06-17,Pedro Severino,0,29,192,0.23,0.286,0.399,7,0.06770833333333333,0.234375,4,0.27
2023,2023-06-17,Delino DeShields,0,30,50,0.222,0.3,0.222,0,0.1,0.16,3,0.27
2023,2023-06-17,Dylan Moore,0,30,30,0.2,0.333,0.24,0,0.13333333333333333,0.3,1,0.313
2023,2023-06-17,Jacob Nottingham,0,28,68,0.2,0.294,0.45,4,0.10294117647058823,0.27941176470588236,0,0.216
2023,2023-06-17,Didi Gregorius,0,33,117,0.192,0.282,0.337,3,0.07692307692307693,0.1282051282051282,1,0.198
2023,2023-06-17,Mike Salvatore,0,26,26,0.13,0.231,0.174,0,0.11538461538461539,0.15384615384615385,0,0.158
2023,2023-06-17,Tanner Kirwer,0,27,30,0.115,0.2,0.115,0,0.1,0.26666666666666666,2,0.158
2023,2023-06-24,Mark Mathias,0,28,68,0.345,0.426,0.5,2,0.1323529411764706,0.19117647058823528,1,0.409
2023,2023-06-24,José Caballero,0,26,40,0.333,0.55,0.593,2,0.3,0.1,5,0.333
2023,2023-06-24,Sam Haggerty,0,29,222,0.324,0.419,0.578,8,0.13063063063063063,0.16666666666666666,19,0.361
2023,2023-06-24,Kean Wong,0,28,109,0.315,0.422,0.5,4,0.14678899082568808,0.1743119266055046,3,0.362
2023,2023-06-24,Jack Larsen,0,28,103,0.313,0.466,0.338,0,0.21359223300970873,0.23300970873786409,1,0.446
2023,2023-06-24,Jarred Kelenic,0,23,43,0.306,0.395,0.472,1,0.13953488372093023,0.2558139534883721,1,0.4
2023,2023-06-24,Mike Ford,0,30,211,0.302,0.427,0.605,13,0.16113744075829384,0.14218009478672985,2,0.3
2023,2023-06-24,Zach DeLoach,0,24,623,0.286,0.387,0.481,23,0.1332263242375602,0.27768860353130015,8,0.38
2023,2023-06-24,César Hernández,0,33,164,0.272,0.436,0.336,0,0.22560975609756098,0.2073170731707317,7,0.37
2023,2023-06-24,Taylor Trammell,0,25,391,0.268,0.39,0.53,21,0.16112531969309463,0.2659846547314578,17,0.323
2023,2023-06-24,Robbie Tenerowicz,0,28,201,0.264,0.358,0.351,3,0.08955223880597014,0.1691542288557214,1,0.312
2023,2023-06-24,Cooper Hummel,0,28,455,0.262,0.409,0.435,8,0.18021978021978022,0.23296703296703297,26,0.348
2023,2023-06-24,Cade Marlowe,0,26,379,0.257,0.338,0.443,11,0.10290237467018469,0.2612137203166227,29,0.33
2023,2023-06-24,Colin Moran,0,30,158,0.257,0.361,0.397,5,0.12025316455696203,0.2088607594936709,0,0.306
2023,2023-06-24,Riley Unroe,0,27,179,0.257,0.399,0.444,5,0.18994413407821228,0.20670391061452514,8,0.314
2023,2023-06-24,Isiah Gilliam,0,26,101,0.253,0.386,0.41,3,0.1485148514851485,0.24752475247524752,3,0.327
2023,2023-06-24,Jake Scheiner,0,27,553,0.252,0.369,0.509,30,0.14647377938517178,0.2423146473779385,5,0.286
2023,2023-06-24,Ryan Bliss,0,23,226,0.251,0.356,0.466,10,0.12831858407079647,0.23008849557522124,20,0.29
2023,2023-06-24,Adam Engel,0,31,315,0.25,0.371,0.451,12,0.1492063492063492,0.30158730158730157,19,0.344
2023,2023-06-24,Pat Valaika,0,30,143,0.24,0.343,0.405,4,0.13286713286713286,0.2097902097902098,1,0.281
2023,2023-06-24,Brian O'Keefe,0,29,403,0.238,0.328,0.504,23,0.1141439205955335,0.2456575682382134,2,0.262
2023,2023-06-24,Mason McCoy,0,28,383,0.234,0.33,0.407,11,0.1174934725848564,0.2950391644908616,20,0.316
2023,2023-06-24,Pedro Severino,0,29,192,0.23,0.286,0.399,7,0.06770833333333333,0.234375,4,0.27
2023,2023-06-24,Delino DeShields,0,30,50,0.222,0.3,0.222,0,0.1,0.16,3,0.27
2023,2023-06-24,Dylan Moore,0,30,30,0.2,0.333,0.24,0,0.13333333333333333,0.3,1,0.313
2023,2023-06-24,Jacob Nottingham,0,28,68,0.2,0.294,0.45,4,0.10294117647058823,0.27941176470588236,0,0.216
2023,2023-06-24,Didi Gregorius,0,33,117,0.192,0.282,0.337,3,0.07692307692307693,0.1282051282051282,1,0.198
2023,2023-06-24,Mike Salvatore,0,26,26,0.13,0.231,0.174,0,0.11538461538461539,0.15384615384615385,0,0.158
2023,2023-06-24,Tanner Kirwer,0,27,30,0.115,0.2,0.115,0,0.1,0.26666666666666666,2,0.158
2023,2023-07-01,Mark Mathias,0,28,68,0.345,0.426,0.5,2,0.1323529411764706,0.19117647058823528,1,0.409
2023,2023-07-01,José Caballero,0,26,40,0.333,0.55,0.593,2,0.3,0.1,5,0.333
2023,2023-07-01,Sam Haggerty,0,29,222,0.324,0.419,0.578,8,0.13063063063063063,0.16666666666666666,19,0.361
2023,2023-07-01,Kean Wong,0,28,109,0.315,0.422,0.5,4,0.14678899082568808,0.1743119266055046,3,0.362
2023,2023-07-01,Jack Larsen,0,28,103,0.313,0.466,0.338,0,0.21359223300970873,0.23300970873786409,1,0.446
2023,2023-07-01,Jarred Kelenic,0,23,43,0.306,0.395,0.472,1,0.13953488372093023,0.2558139534883721,1,0.4
2023,2023-07-01,Mike Ford,0,30,211,0.302,0.427,0.605,13,0.16113744075829384,0.14218009478672985,2,0.3
2023,2023-07-01,Zach DeLoach,0,24,623,0.286,0.387,0.481,23,0.1332263242375602,0.27768860353130015,8,0.38
2023,2023-07-01,César Hernández,0,33,164,0.272,0.436,0.336,0,0.22560975609756098,0.2073170731707317,7,0.37
2023,2023-07-01,Taylor Trammell,0,25,391,0.268,0.39,0.53,21,0.16112531969309463,0.2659846547314578,17,0.323
2023,2023-07-01,Robbie Tenerowicz,0,28,201,0.264,0.358,0.351,3,0.08955223880597014,0.1691542288557214,1,0.312
2023,2023-07-01,Cooper Hummel,0,28,455,0.262,0.409,0.435,8,0.18021978021978022,0.23296703296703297,26,0.348
2023,2023-07-01,Cade Marlowe,0,26,379,0.257,0.338,0.443,11,0.10290237467018469,0.2612137203166227,29,0.33
2023,2023-07-01,Colin Moran,0,30,158,0.257,0.361,0.397,5,0.12025316455696203,0.2088607594936709,0,0.306
2023,2023-07-01,Riley Unroe,0,27,179,0.257,0.399,0.444,5,0.18994413407821228,0.20670391061452514,8,0.314
2023,2023-07-01,Isiah Gilliam,0,26,101,0.253,0.386,0.41,3,0.1485148514851485,0.24752475247524752,3,0.327
2023,2023-07-01,Jake Scheiner,0,27,553,0.252,0.369,0.509,30,0.14647377938517178,0.2423146473779385,5,0.286
2023,2023-07-01,Ryan Bliss,0,23,226,0.251,0.356,0.466,10,0.12831858407079647,0.23008849557522124,20,0.29
2023,2023-07-01,Adam Engel,0,31,315,0.25,0.371,0.451,12,0.1492063492063492,0.30158730158730157,19,0.344
2023,2023-07-01,Pat Valaika,0,30,143,0.24,0.343,0.405,4,0.13286713286713286,0.2097902097902098,1,0.281
2023,2023-07-01,Brian O'Keefe,0,29,403,0.238,0.328,0.504,23,0.1141439205955335,0.2456575682382134,2,0.262
2023,2023-07-01,Mason McCoy,0,28,383,0.234,0.33,0.407,11,0.1174934725848564,0.2950391644908616,20,0.316
2023,2023-07-01,Pedro Severino,0,29,192,0.23,0.286,0.399,7,0.06770833333333333,0.234375,4,0.27
2023,2023-07-01,Delino DeShields,0,30,50,0.222,0.3,0.222,0,0.1,0.16,3,0.27
2023,2023-07-01,Dylan Moore,0,30,30,0.2,0.333,0.24,0,0.13333333333333333,0.3,1,0.313
2023,2023-07-01,Jacob Nottingham,0,28,68,0.2,0.294,0.45,4,0.10294117647058823,0.27941176470588236,0,0.216
2023,2023-07-01,Didi Gregorius,0,33,117,0.192,0.282,0.337,3,0.07692307692307693,0.1282051282051282,1,0.198
2023,2023-07-01,Mike Salvatore,0,26,26,0.13,0.231,0.174,0,0.11538461538461539,0.15384615384615385,0,0.158
2023,2023-07-01,Tanner Kirwer,0,27,30,0.115,0.2,0.115,0,0.1,0.26666666666666666,2,0.158
2023,2023-07-08,Mark Mathias,0,28,68,0.345,0.426,0.5,2,0.1323529411764706,0.19117647058823528,1,0.409
2023,2023-07-08,José Caballero,0,26,40,0.333,0.55,0.593,2,0.3,0.1,5,0.333
2023,2023-07-08,Sam Haggerty,0,29,222,0.324,0.419,0.578,8,0.13063063063063063,0.16666666666666666,19,0.361
2023,2023-07-08,Kean Wong,0,28,109,0.315,0.422,0.5,4,0.14678899082568808,0.1743119266055046,3,0.362
2023,2023-07-08,Jack Larsen,0,28,103,0.313,0.466,0.338,0,0.21359223300970873,0.23300970873786409,1,0.446
2023,2023-07-08,Jarred Kelenic,0,23,43,0.306,0.395,0.472,1,0.13953488372093023,0.2558139534883721,1,0.4
2023,2023-07-08,Mike Ford,0,30,211,0.302,0.427,0.605,13,0.16113744075829384,0.14218009478672985,2,0.3
2023,2023-07-08,Zach DeLoach,0,24,623,0.286,0.387,0.481,23,0.1332263242375602,0.27768860353130015,8,0.38
2023,2023-07-08,César Hernández,0,33,164,0.272,0.436,0.336,0,0.22560975609756098,0.2073170731707317,7,0.37
2023,2023-07-08,Taylor Trammell,0,25,391,0.268,0.39,0.53,21,0.16112531969309463,0.2659846547314578,17,0.323
2023,2023-07-08,Robbie Tenerowicz,0,28,201,0.264,0.358,0.351,3,0.08955223880597014,0.1691542288557214,1,0.312
2023,2023-07-08,Cooper Hummel,0,28,455,0.262,0.409,0.435,8,0.18021978021978022,0.23296703296703297,26,0.348
2023,2023-07-08,Cade Marlowe,0,26,379,0.257,0.338,0.443,11,0.10290237467018469,0.2612137203166227,29,0.33
2023,2023-07-08,Colin Moran,0,30,158,0.257,0.361,0.397,5,0.12025316455696203,0.2088607594936709,0,0.306
2023,2023-07-08,Riley Unroe,0,27,179,0.257,0.399,0.444,5,0.18994413407821228,0.20670391061452514,8,0.314
2023,2023-07-08,Isiah Gilliam,0,26,101,0.253,0.386,0.41,3,0.1485148514851485,0.24752475247524752,3,0.327
2023,2023-07-08,Jake Scheiner,0,27,553,0.252,0.369,0.509,30,0.14647377938517178,0.2423146473779385,5,0.286
2023,2023-07-08,Ryan Bliss,0,23,226,0.251,0.356,0.466,10,0.12831858407079647,0.23008849557522124,20,0.29
2023,2023-07-08,Adam Engel,0,31,315,0.25,0.371,0.451,12,0.1492063492063492,0.30158730158730157,19,0.344
2023,2023-07-08,Pat Valaika,0,30,143,0.24,0.343,0.405,4,0.13286713286713286,0.2097902097902098,1,0.281
2023,2023-07-08,Brian O'Keefe,0,29,403,0.238,0.328,0.504,23,0.1141439205955335,0.2456575682382134,2,0.262
2023,2023-07-08,Mason McCoy,0,28,383,0.234,0.33,0.407,11,0.1174934725848564,0.2950391644908616,20,0.316
2023,2023-07-08,Pedro Severino,0,29,192,0.23,0.286,0.399,7,0.06770833333333333,0.234375,4,0.27
2023,2023-07-08,Delino DeShields,0,30,50,0.222,0.3,0.222,0,0.1,0.16,3,0.27
2023,2023-07-08,Dylan Moore,0,30,30,0.2,0.333,0.24,0,0.13333333333333333,0.3,1,0.313
2023,2023-07-08,Jacob Nottingham,0,28,68,0.2,0.294,0.45,4,0.10294117647058823,0.27941176470588236,0,0.216
2023,2023-07-08,Didi Gregorius,0,33,117,0.192,0.282,0.337,3,0.07692307692307693,0.1282051282051282,1,0.198
2023,2023-07-08,Mike Salvatore,0,26,26,0.13,0.231,0.174,0,0.11538461538461539,0.15384615384615385,0,0.158
2023,2023-07-08,Tanner Kirwer,0,27,30,0.115,0.2,0.115,0,0.1,0.26666666666666666,2,0.158
2023,2023-07-15,Mark Mathias,0,28,68,0.345,0.426,0.5,2,0.1323529411764706,0.19117647058823528,1,0.409
